x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.12202441168214423,-0.5529281555288461,-0.030662796341499998,0.40562888042053097,-1.0272265014061592,-0.05080999914088581,0.7071170830946656,-1.0353806337273606,-0.10369009943428734,0.9195728533850893,-0.8081925942967281,-0.1569863404849538,0.74692267767195,-0.9249441302093447,0.0917516779273432,1.0567244539484761,-1.1346288847019208,0.002908805857969172,1.2674442612466668,-1.257764912577182,-0.04809881082254423,1.4578029433488995,-1.2949673519793898,-0.08651462616501479,0.7826506798797848,-0.6218041579587872,0.028591999385743323,0.9874411658695541,-0.9034816498928219,-0.14988740490186062,0.7186352685863264,-0.8868923897251532,-0.18210442656223153,0.5879192022439187,-0.726405531552319,-0.1433308097576015,0.7846576404291563,-0.29280944013066706,-0.054840006608577435,0.9679293417555798,-0.562167856705148,-0.230514029138399,0.6960198646820549,-0.5682960849584205,-0.16985926710190943,0.589556237972575,-0.418100293241816,-0.069896005187985,0.7457081876488902,0.07089559199168416,-0.14603840094514065,0.8953172564990686,-0.24520753524937397,-0.23723162774636825,0.7025869511152372,-0.30071941154601933,-0.17052311245273968,0.6058266155778632,-0.1694450376150213,-0.09034427550251435,indicador
0.0,0.0,0.0,0.14413497733531755,-0.5333820082795936,-0.08624895461834918,0.4308061062078782,-0.875237056578606,-0.10210294839591899,0.7201062535741516,-0.7759674389352232,-0.13557338507972574,0.9059754701177888,-0.6111833873215886,-0.16462128138278417,0.6664073293704238,-1.088419373914576,0.0595523785688413,0.9940241998129169,-1.2890808477363016,-0.0481360277423692,1.199530490040316,-1.37580311337529,-0.11392055350265717,1.3942218360607797,-1.4117465469215982,-0.15217790048467109,0.690435976255724,-0.7229078371409986,0.026503239272379162,0.974367894479438,-0.8396216006261161,-0.1619167331836804,0.733154668019815,-0.8112590754884281,-0.21186183102947587,0.6182798660670731,-0.7762226481247078,-0.17776669871029602,0.6942921819110928,-0.3364156100750692,-0.03192207197719016,0.8883286122925529,-0.4177997934818649,-0.2201880958081997,0.6225991906385941,-0.39517817567178826,-0.18528669606618156,0.5461533830144724,-0.3662480569802976,-0.09265981043277853,0.6612522076976988,0.04738470580483041,-0.10209449394179941,0.8417136922507096,-0.0727392969719537,-0.19605853149072872,0.6522273662373715,-0.09770769582179178,-0.13182755837338592,0.56279811595717,-0.06595728168805405,-0.0474348806143404,indicador
0.0,0.0,0.0,0.19924164908256026,-0.10962546440240929,-0.3271876241757598,0.4589570966766977,-0.16526669443831415,-0.3798831190869055,0.7169053171155298,-0.07108924160624748,-0.36780849298932156,0.9051983119451139,-0.04769701294898303,-0.3213862832661722,0.7439809887584178,-0.9390806520075953,-0.15473260367316116,1.1183698988012636,-1.0461617321120644,-0.23175993740738332,1.345796581147416,-1.1033889868606912,-0.28033175548194894,1.5410205694058103,-1.1563514407870732,-0.3063553204425876,0.763463774716948,-0.6454884010922777,-0.021628424590897238,1.0151449073429903,-0.3782203350232456,-0.16285580536027006,0.8421519420889725,-0.27473713008429107,-0.21133354602085214,0.6765953237425252,-0.32824168131806813,-0.19386207571623884,0.752188956067322,-0.3691889032808241,0.07167060732465898,0.9460267456399543,-0.1215375116417866,-0.09528006653220936,0.7356532265013613,-0.05247975075294496,-0.13676817464020066,0.6166460056342029,-0.18605162128285258,-0.10689791933713733,0.6942006510598453,-0.14632298574646913,0.13979236794009942,0.8541253968227808,0.05763194020372946,0.032284103470474695,0.7229484185756822,0.10744801505070026,0.011449875837670714,0.5986812934724258,0.0053192983700557465,0.032543596929347295,indicador
0.0,0.0,0.0,0.31890152158008195,0.6517048077163812,-0.25618859686925183,0.6964302823443588,0.8522029539938232,-0.28259004116468034,0.9820573370298631,0.8031710697687586,-0.2273767648518603,1.0291939320946852,0.649592355821725,-0.14253426073451697,0.9223146964488599,-0.1760324474710723,-0.32785355530840765,1.3980495816973932,-0.21972625954584585,-0.3913976253683795,1.6732729224535077,-0.27226903435375727,-0.4143273793271235,1.8891153744329894,-0.3660922677637682,-0.41735659710332174,0.8761316076832112,-0.44967089104723745,-0.1737512467961462,1.1847332514999727,0.17168863452384212,-0.22919665416167415,1.0381495222886792,0.4082893875738554,-0.20847894898469801,0.8718324554525699,0.3656004416223327,-0.1740826781608948,0.8312202328224322,-0.5454229091549325,-0.027968920125135858,1.1052126125775645,0.06310224298640506,-0.11000970135280388,0.9466000776120018,0.2660751512218309,-0.12873291300825515,0.8203699117271531,0.22218427373510874,-0.11319817994218194,0.7840786134269937,-0.5312917001672397,0.10509254286319732,0.9688779595644718,-0.0894208032722578,0.06555599365453503,0.8763811494371518,0.09648054604705193,0.0589627896349672,0.7576316535809478,0.10393162835095648,0.07019264395468809,indicador
0.0,0.0,0.0,0.2652451645575003,0.8658244446205177,-0.12240312642537174,0.6925495055425032,1.1755142019652498,-0.13824720559987547,1.049744245992111,1.1657281195702913,-0.07688847980174394,1.2187750875230534,0.910900064504402,-0.0004738684850622111,0.8910035797244826,0.6459804346185144,-0.4531829260881363,1.5000412951821867,0.6605286762674213,-0.5489223086049903,1.8440385199337588,0.6046059496018105,-0.6021319679759582,2.12961320326532,0.5334924147153407,-0.6304423245189792,0.9390181217649612,0.1114391423325107,-0.32530952115362227,1.2810129438816313,0.5389463351464664,-0.27944517433712285,1.1407336160711217,0.7201986957014112,-0.16776575279853598,0.9698024051605586,0.7278785201837701,-0.11897144210231964,0.9309052632884606,-0.2374392804708384,-0.18314741786744412,1.2006732948226415,0.27574001367218304,-0.11475388724637706,1.066746144494219,0.4518773499653305,-0.038916785343767434,0.9207037597827126,0.4573913971361757,-0.02316455460393235,0.9044640739911906,-0.4230116561735111,-0.04654858482643642,1.06286462940788,0.09068327031316571,0.025389730735685012,0.965877768877047,0.25766615864881254,0.07418802947836081,0.8491158917273443,0.26114743614449315,0.08581668423459038,indicador
0.0,0.0,0.0,0.22858458600286546,0.7477535979929864,-0.04170140576975027,0.5806683533400092,1.0282462438991884,-0.06617197412388234,0.8630700077434933,0.9054665611095338,-0.0776920331286283,0.9956533663240871,0.672671689131561,-0.09172548607722095,0.8431486377290037,0.8765849952363616,-0.18957693881324267,1.320036439693218,1.0968226867529745,-0.2610305501498067,1.6221282693104828,1.1845334210579574,-0.29664661731945247,1.8630007319409154,1.2199295991067094,-0.32454995607088893,0.9034213763340321,0.3860597487529695,-0.18651457630844073,1.1804547382770998,0.7084291408139479,-0.23699418262168315,1.0510999769793725,0.8113316600674902,-0.21001567070937358,0.8891421756977217,0.7805329557699782,-0.19162269522424064,0.880122021626987,0.015609968071599641,-0.1742678256790765,1.0727174530263155,0.35761313397739464,-0.17284581886707898,0.9533050843999529,0.44958395006071483,-0.09245155843005162,0.8122909914603218,0.3916531385688013,-0.05393829171711311,0.8119688431006528,-0.27381035398505343,-0.17130578520386788,0.9294163099812105,0.02923267709798506,-0.1517683795764622,0.823810589980918,0.11426104359430395,-0.0867886513863693,0.7144808552676686,0.06655259913681123,-0.04475802016206204,indicador
0.0,0.0,0.0,0.12385967201386737,0.6335039073105062,0.016955210202083633,0.38680701520423455,0.9531073871234187,-0.010701139058321131,0.6447024465134781,0.9836656306408299,-0.0344417208806424,0.8088578712652168,0.8950105926807067,-0.066785618661469,0.5956259074245156,1.0431996234799144,-0.16542126844088376,0.9433279804370039,1.4949292606536808,-0.2192877040942068,1.1544639178387057,1.754478296536659,-0.24165701101468964,1.334141392775603,1.925300415320674,-0.25952142744154205,0.709389058904146,0.6807961524823891,-0.18243837828775394,0.930362060055503,1.0002174359754619,-0.19937407155657344,0.8062337061269355,0.9688481497684691,-0.14738382076486928,0.6850331778697153,0.8726884684569756,-0.12026325952428507,0.7491109316725646,0.3274244682512617,-0.18348911820586933,0.9005541271210602,0.5817613056173078,-0.15179109064330082,0.8000036682535996,0.5847098878314217,-0.05692827884457426,0.6918836057435178,0.4971776250827999,-0.018517790454296176,0.7498066602356653,0.009605090165217994,-0.18628967792200177,0.8455704297129082,0.22447163174878446,-0.1442416309371493,0.7463376269307014,0.2369474670927419,-0.06632338318665953,0.6616670764209114,0.16580710742336532,-0.01960065766882185,indicador
0.0,0.0,0.0,-0.03550922433434521,0.541609206814227,0.012367047168778,0.08623164944557458,0.9960280997680078,-0.019911941357581328,0.26631918250758907,1.1735545942732106,-0.052562834980466946,0.4207834496734554,1.1724760201378606,-0.09393931228126827,0.15647911847927223,1.1536419138119074,-0.15087516355015046,0.3429304536119849,1.7680847755237517,-0.21066329829315034,0.45196703051075476,2.107306001337313,-0.22831688038733053,0.5477430030272304,2.3617510547727916,-0.23847604745015924,0.3147482958803634,0.9307567307969167,-0.1860790646919833,0.5068841491173824,1.4066002093832473,-0.2500275741396979,0.42865731686853875,1.2641220074735695,-0.22551707658307685,0.3431751798445721,1.081991409046272,-0.1992591670240844,0.43994263094495056,0.6796366420402731,-0.20732332573210055,0.5929719682332786,1.090714764542441,-0.23560557434612886,0.5094504011403019,0.9861206741164259,-0.15935341905421377,0.4338851966767018,0.8355014915422619,-0.10872727056158447,0.5336375104610042,0.43152901667047683,-0.22677775785625653,0.638798641994856,0.7968007059265444,-0.22527434373458965,0.5567061779643561,0.7361322141796405,-0.15085778852431708,0.4917565105195607,0.6076570755608955,-0.09612738675625057,indicador
0.0,0.0,0.0,-0.14183703951933352,0.42382684940920545,-0.0017388230439811234,-0.13756960020876816,0.93592848287159,-0.0572016375013658,-0.014824362250352734,1.2411827247643261,-0.1107627273608381,0.12731835413849477,1.406761509900952,-0.17418980474094006,-0.1598906988291944,1.061650986790488,-0.20784147335623315,-0.17361331664076413,1.8154611436518955,-0.29912053200919186,-0.17824795456317638,2.229580932064313,-0.3298882575001982,-0.18060866567114872,2.5669432821186478,-0.3455376649520782,0.02957576030871161,0.9686253570793789,-0.24675938082473664,0.10476736630215303,1.6478057768066705,-0.34408176183596456,0.09434299745454187,1.4393549562520653,-0.3196173215003134,0.059820829620967686,1.2085877923807893,-0.28783918683835347,0.20670131458241833,0.8541524158128618,-0.27190065320307616,0.26451570322517615,1.4293964585692216,-0.32945162402336325,0.22957224519953964,1.236517177367505,-0.23943420689795622,0.20247028306622872,1.0401275903749965,-0.17217805119681615,0.3605490625614494,0.7291705504538363,-0.2956432161382015,0.3808913604067429,1.1956447471785878,-0.3100391552408591,0.3328571455560089,1.0531158109628724,-0.22699210322571656,0.3140522968560687,0.8852417001449083,-0.16350094069735116,indicador
0.0,0.0,0.0,-0.26056474506106353,0.27317694246406793,-0.03483522072095658,-0.4218085422525402,0.7958002809800602,-0.10936235719259407,-0.424432676759771,1.2645631477889048,-0.17087265720370098,-0.3555567414949546,1.596038070020416,-0.237513943256505,-0.4393998360332231,0.862211673630729,-0.287718011075252,-0.6734555995638457,1.6606695436752865,-0.4019359233883119,-0.8054648929267508,2.087066992928406,-0.4410652099312989,-0.9166265351440095,2.4424366620010938,-0.4598794726038973,-0.20080329909972158,0.9263642009198333,-0.31863364907810116,-0.3463563968735968,1.7771265643856067,-0.45097693328249344,-0.3222286629371703,1.5492832780020949,-0.42872064898642753,-0.2901694679442848,1.2512001003990845,-0.3898712029875153,0.018228466547398958,0.9728223397721882,-0.3334710012556284,-0.11766531056180235,1.7110592757525376,-0.41390305377320447,-0.11994278075368348,1.4846429286483576,-0.3089357745964752,-0.09245849646701017,1.232676516864369,-0.22481356493182775,0.20692394690086563,0.9942254048430674,-0.3493308296754318,0.06867691478638328,1.573822195757171,-0.38037326642434954,0.0431944419671747,1.3876608981166518,-0.28894546048823,0.07448042703956097,1.1726672340808273,-0.21544793175489307,indicador
0.0,0.0,0.0,-0.37406337474120915,0.12126097573907248,-0.016706696054540657,-0.6800420937858612,0.6356616793614814,-0.11099555594007413,-0.8140066338248579,1.1795495700156429,-0.17961700764728863,-0.826766077995768,1.6260106986435727,-0.25886074422815736,-0.6783955002541462,0.531063667225405,-0.4447723506292243,-1.1491749278476417,1.215714608592684,-0.5966500629032818,-1.4153220609286434,1.569462338830792,-0.644004166054668,-1.6195284266467345,1.8452303299956678,-0.661752544410942,-0.4264170189053224,0.7642598891234749,-0.48381333989966807,-0.7852361578791195,1.7768163969852646,-0.6313833867487969,-0.7376875617323299,1.6024426386866126,-0.58293367594174,-0.6373329014289272,1.2653375897279577,-0.5288464622615348,-0.1828118257799934,1.0116247627537227,-0.49323649706961925,-0.5148839610251936,1.924794573855075,-0.5763782427064074,-0.5113610456032665,1.7205892429494096,-0.4397974898928494,-0.43353301003163663,1.422816172515295,-0.33520917912326353,0.02633887370791544,1.214952986647396,-0.497058111098214,-0.2725582099829543,1.9367586611956205,-0.5276173638029535,-0.29535781823261714,1.7508152860530857,-0.4109412021267129,-0.22254427671326518,1.505305210214596,-0.31879987391610815,indicador
0.0,0.0,0.0,-0.43736620043648605,-0.39469589904502483,-0.012078292433177748,-0.953808606946439,-0.2867303051926193,-0.13673115441974631,-1.3088228764831247,0.07344380030675127,-0.24108083012303722,-1.5128999638024903,0.5336859852126524,-0.37398526045054886,-0.9740728841003048,-0.5925356343123945,-0.5130492746127453,-1.5858614677178788,-0.3946370650533584,-0.760850337412228,-1.97535601487868,-0.3406843968245009,-0.9189314607910336,-2.291838052849059,-0.2876237278241352,-1.023323126883538,-0.7765598198269864,-0.20459757835854403,-0.5958982104018249,-1.4315244873772834,0.6224266233526875,-0.8072726698669919,-1.2665295396592362,0.6157446950894698,-0.7928779137002878,-1.0487149525195858,0.39587257887835436,-0.7717362865073876,-0.5700679292770843,0.2951535298220947,-0.652331929410303,-1.1994934252997087,1.0480312446003004,-0.8233503035675026,-1.069681204598214,0.9336783669106843,-0.682718144086095,-0.8670391447610682,0.6824491565443612,-0.5676109221021182,-0.3858665300859809,0.7714241817157127,-0.6989810574135877,-0.9400241348263559,1.2946581185217458,-0.8292506649535217,-0.8456347217848271,1.1551869221319424,-0.7160362724494195,-0.6655037807752293,0.9498482252654706,-0.6138502879598144,indicador
0.0,0.0,0.0,-0.20156701839038052,-0.3195635146437736,-0.015205244143210948,-0.3701110890840681,-0.5548573384879307,-0.11611200981093442,-0.5078723652581484,-0.6411904776420269,-0.2248973507203717,-0.5668392087917211,-0.634833299533781,-0.33887541642337404,-0.22108512726330998,-1.0919588038373134,-0.20549825846853398,-0.43065803405162684,-1.4367284223246983,-0.36080967376196565,-0.5545651338650741,-1.6835226205104894,-0.4591861350366524,-0.6487848363029587,-1.897060280057414,-0.5335685616856369,-0.12142224994416372,-0.9547265315560481,-0.271576669030046,-0.48291589399563445,-0.9536820974648919,-0.409886353310178,-0.45334683455643987,-0.6935429832556844,-0.3936272576311294,-0.35211804648389405,-0.6624750177549024,-0.37701354918394986,-0.07321700158117661,-0.717498086057691,-0.3406958339481595,-0.4385592816048916,-0.6056802121316006,-0.4401608746703485,-0.39311023360344377,-0.4487589258242573,-0.3497886667804001,-0.28201534400392303,-0.48262776148112,-0.2888172045181697,-0.06032149824206931,-0.4454745853504603,-0.41420069040009994,-0.3660094888057191,-0.35424430402462126,-0.47902365761999754,-0.3300182209220263,-0.259108253812525,-0.4196116586062916,-0.2286503641797341,-0.28856958747648565,-0.3743020494662576,indicador
0.0,0.0,0.0,-0.2229694858923042,-0.301310663381311,0.007045609109399563,-0.34098578721027967,-0.5688161062171371,-0.06708190836573553,-0.41863761408334965,-0.7514948532842464,-0.1589277303575706,-0.45770331718462987,-0.8112713314830289,-0.25644022853159315,-0.11895580508640369,-1.0914845544654153,-0.11084429646531516,-0.2308620560945037,-1.4889980451469078,-0.22209567481132317,-0.30134211120619564,-1.756338863384285,-0.28930829793948876,-0.342563657999756,-1.9832356346501543,-0.3431119229204825,-0.01469459178008553,-0.9827471482966366,-0.18436949717142828,-0.31217731632553497,-1.1185382605457077,-0.2979609763636155,-0.34354902317947433,-0.8380000767061802,-0.27696520535309627,-0.2638378402586566,-0.7485261309669181,-0.2538784220089842,0.024552889278671757,-0.7907870045488057,-0.26253830722631366,-0.3030217109443518,-0.842570374802197,-0.34759642444122224,-0.31606541103854324,-0.6143373092198284,-0.2577378384498676,-0.22057147012430267,-0.5617250981878492,-0.19602380496449073,0.019681930917470083,-0.5585438648114521,-0.3452221434425702,-0.25545925821733106,-0.5708468733331716,-0.3968659044127616,-0.27066928461209755,-0.4086621019647389,-0.33758666516482994,-0.18845120974167018,-0.35749577615415956,-0.2923744013054654,indicador
0.0,0.0,0.0,-0.13125060486848775,-0.4228786177328596,-0.0370923134028574,-0.16111334596949892,-0.7991054749126182,-0.09552485486659328,-0.14047391367285458,-1.0889396770741113,-0.16935008856306283,-0.05062545977567121,-1.1088389033227288,-0.24033502544019592,0.16749716584004304,-1.0859997054741315,-0.01579743158498648,0.2090786978816353,-1.4710239176319377,-0.09730212678112549,0.2328350439488834,-1.7291854712517583,-0.1444312714572105,0.27308469288396026,-1.936161349843085,-0.18464096816716627,0.2551014662113883,-0.9649134588453685,-0.062171206163844674,0.09219296814419542,-1.2992512387359032,-0.17997218254035344,-0.01910170605848655,-1.0658569550940626,-0.18401010103970158,0.007530834382527644,-0.904144615367083,-0.16117094892047282,0.2871790940422695,-0.7991562040256296,-0.12224303879362144,0.06243449000382061,-1.051975957656354,-0.23152943917578228,-0.02833684352622383,-0.8434924732377203,-0.17878838637281205,0.01802237101217927,-0.7145012650179707,-0.12011522840331805,0.2608214175933891,-0.6069643254726109,-0.19074411641575162,0.04776011850540999,-0.8115188644775091,-0.25476951591352837,-0.014370606545258277,-0.6627978115908074,-0.2189122338145947,0.03450055270209111,-0.5438314565500012,-0.1791937314969704,indicador
0.0,0.0,0.0,-0.017119324780959275,-0.5820416916516281,0.006147383849217156,0.054926751804389135,-1.0394979270350528,-0.03884701480623367,0.1498699252842706,-1.349486960156728,-0.12156543352332069,0.2969373900843124,-1.376685379507883,-0.2022158532153347,0.47543459658362935,-0.9990934345826034,0.09005912284388362,0.6547334271324995,-1.368036374873658,0.0176609193763818,0.7630042528494942,-1.5967509837725014,-0.023636322712317165,0.8760627175663865,-1.7500272739858385,-0.05863816630259867,0.5309277966344473,-0.847353769558088,0.010356832362719663,0.4838100481622622,-1.390410466571556,-0.1309664116367186,0.302792223720842,-1.3035472398263033,-0.15513469745337796,0.2580127244870319,-1.1045633349054682,-0.13160522019267595,0.5407996540413154,-0.7040306965268515,-0.08587671866552213,0.40575624296655133,-1.2144229788746412,-0.2194952303277121,0.2505236339314017,-1.0744982883039578,-0.18045337979002032,0.2475041117072135,-0.8613000631049869,-0.11678898149251773,0.4996279235575241,-0.5775438776623697,-0.1879081802705703,0.36980627496257634,-1.0252449224864293,-0.2648518274955109,0.2513568808369886,-0.9197252852443658,-0.23236521464051743,0.24330195607096908,-0.7171293133212354,-0.1864559274712996,indicador
0.0,0.0,0.0,-0.10490603216857829,-0.41302154942505925,-0.030781790757559876,-0.10136935935485655,-0.8529264714210986,-0.07373207744672339,-0.044558791783663856,-1.1627819121251162,-0.13913984599315238,0.08658155862440883,-1.2498871579476882,-0.1994060387482405,0.23146098878085244,-1.0486585004979918,0.03960601378717922,0.3283171313361089,-1.4260243444838903,-0.03400584948134555,0.39368902178846216,-1.6801994070366648,-0.07349760320300983,0.46790070905506975,-1.8647194938421563,-0.10312654629192598,0.30420462826284256,-0.9525862055077929,-0.006250217574661387,0.23555918785231175,-1.3233155362835383,-0.13963084482223528,0.09944791614822408,-1.2096510410800039,-0.16460590339764505,0.06492926771633803,-1.0666999217175175,-0.14201815620139183,0.3429485934609851,-0.8317345781809425,-0.06763991310983478,0.18705355323548525,-1.1565679575233037,-0.19315340347076013,0.07558305019437725,-0.9804694179981259,-0.16653012393738684,0.09297730230246729,-0.8177510931189521,-0.11146017835508841,0.3431624312780803,-0.6966020049999333,-0.13607690204627018,0.18074156719107495,-0.9947607325625596,-0.2073435221160836,0.09700211245055321,-0.8601954759580127,-0.18336183984842683,0.12081903995170111,-0.696705153468381,-0.14377654470602477,indicador
0.0,0.0,0.0,-0.18690279633406853,-0.26993143678223364,-0.0302222505519193,-0.29934455950855293,-0.634600618828273,-0.07510605179625425,-0.31564519702658317,-0.9276348924996332,-0.13483989980069852,-0.20746475940327697,-1.0695197869378412,-0.19014259091822067,-0.06730258149160487,-1.0382921102365523,0.013332565285834616,-0.134683185180461,-1.3786925387854843,-0.06801828297333558,-0.21978649134102107,-1.57914220806174,-0.11455477964401549,-0.28919963555014233,-1.7242490568791806,-0.14780157795356036,0.03443904316260696,-0.9990064051837372,-0.02828700599057673,-0.14422578683527307,-1.2098472949046466,-0.13636178560615303,-0.2034403314379473,-0.9339854916927351,-0.14377812668119336,-0.16526437607027322,-0.8059689578861139,-0.12246951722943616,0.1005250898718168,-0.8996766742584866,-0.08559653397135503,-0.119764978698778,-1.0326927436364326,-0.1918867663799948,-0.16094699683601904,-0.7648134378535997,-0.14827616580360387,-0.10052746790685639,-0.6736926838850075,-0.09418130416163538,0.12859394336218605,-0.748394464782409,-0.14891531934037508,-0.08432013995418904,-0.8579179260042635,-0.21118268058009104,-0.11043175736721346,-0.6631390776190791,-0.17667592003873772,-0.04276612919289813,-0.5822444405195348,-0.13735403488139167,indicador
0.0,0.0,0.0,-0.24283055264127312,-0.0993638506992395,-0.04371868537830545,-0.4185715015945594,-0.29942513048367064,-0.1155373974550866,-0.5157105062771598,-0.5160218426300238,-0.19730050289010995,-0.49872726292260144,-0.6876285610809243,-0.27824044910251905,-0.33608593138671167,-0.9389238644481528,-0.06190416030450951,-0.5148584278377424,-1.1949520074849964,-0.15982089711904013,-0.6504841976423343,-1.3668846150001388,-0.21968704193217353,-0.7496563994456721,-1.5146505545656934,-0.26912664171969564,-0.21457858338424726,-0.9709880711447938,-0.10553765795829693,-0.49603100072794143,-1.0000171781070548,-0.21949994792034475,-0.4696496851185069,-0.6595138685816205,-0.21247880897483457,-0.3783682040596478,-0.5866150975234473,-0.1871643675329896,-0.12063361237839801,-0.8876617667371067,-0.162403058035318,-0.40482881475785004,-0.8082759240527502,-0.2601361886187487,-0.3795758499274558,-0.5202280345713491,-0.18601580624631725,-0.28589110890223013,-0.4875511243492153,-0.12239148101398226,-0.06260289964073172,-0.712898026623432,-0.22863683051776437,-0.30342861576021257,-0.6019355503677332,-0.2977974884290199,-0.2937548441071064,-0.39364213406283577,-0.25650391207062156,-0.21443007697522562,-0.3623810766106645,-0.21584309218646522,indicador
0.0,0.0,0.0,-0.3169612291266913,0.12544522033437147,0.006729253748818883,-0.5596782299211049,0.06265523074399297,-0.06674491411858889,-0.7062699953029146,-0.056762952825959556,-0.16352130437562826,-0.7751411094368765,-0.15293813060399658,-0.2683461675555468,-0.6555310524313477,-0.7207032073125933,-0.0797982832200701,-0.9474433887841649,-0.9184131222220829,-0.195769069995601,-1.1272080708504886,-1.0611602466686088,-0.2670467942014028,-1.2687715809763198,-1.2251146497637515,-0.32863163634975845,-0.5119624780637879,-0.8425699485933362,-0.16724324435446777,-0.8522258673783423,-0.6338508676162403,-0.3261269839531557,-0.7284797402721777,-0.2517722951898655,-0.3255887381702291,-0.585100012530168,-0.19661236727388864,-0.3002903638699533,-0.38325152711175986,-0.7926602200685225,-0.26092824578385365,-0.7018232823732815,-0.4433622634271743,-0.3932966360510643,-0.5855187651172762,-0.12277741629733271,-0.29472057282015013,-0.4549352057622763,-0.12132586348909784,-0.21119941850827118,-0.2747811838062733,-0.6256430800281351,-0.35824716295050074,-0.5251093616125336,-0.2609152354756423,-0.4406133753866616,-0.4445304804968661,-0.02016066038171809,-0.3752305611076117,-0.34315563789506043,-0.038507603555540164,-0.3180860657178013,indicador
0.0,0.0,0.0,-0.033859910253550216,0.3643505037652557,-0.14059352492888313,-0.14827820492504526,0.7418322831616344,-0.19936878129983596,-0.34429997002176743,0.9406624156464791,-0.2531487264807135,-0.5296114658564377,1.0547669654201903,-0.2939055744824797,-0.32893545294992566,1.1449554777970632,-0.04788820320890304,-0.4606449913909649,1.5826668564571544,-0.14356735057468376,-0.5451170804940425,1.848247968710273,-0.20153933401228769,-0.6404832600667423,2.0675052602733057,-0.2417718314717209,-0.4371763472073066,0.8985761229368643,-0.03791823743569678,-0.5691827601850057,1.0971251557681778,-0.19898407681492258,-0.43381103880649824,0.9038188615255975,-0.24506418103805863,-0.3679622947149514,0.7826848485532185,-0.23157210972926429,-0.5004513752972717,0.5936660360876838,-0.050584400497069415,-0.6010425467151849,0.7099621991383017,-0.21444125763167107,-0.44542069550249014,0.5714909323205862,-0.19949584305378737,-0.3841946494544756,0.5002844244508253,-0.14026225238317855,-0.5301872490906385,0.2716995759510988,-0.07585057686575705,-0.6357161780234618,0.3825527470354875,-0.17749238699503997,-0.5225982157320967,0.3358395934659591,-0.15521110402327173,-0.46083538546650543,0.2985867687661251,-0.10893996213127306,indicador
0.0,0.0,0.0,-0.11175181601792271,0.392467566334959,-0.14174529669822877,-0.4863464796441355,0.7699702975767463,-0.2061541260282449,-0.8589812020607658,0.691557973171389,-0.27727478656047644,-1.1056034455188826,0.404875450717579,-0.33091382997670915,-0.9030859712100565,0.8199280304653624,0.0033743743351438574,-1.2006838542940634,0.9289218619611825,-0.12502961044318897,-1.4110715531096367,0.9665284762128646,-0.18393161728283985,-1.6217970773385597,0.9217619015407,-0.22690491359022524,-0.9147340253187156,0.4040444555819535,-0.0031210315124902566,-1.0543971431312544,0.49000717797568133,-0.19792584465793253,-0.6898356173754575,0.45513694957213363,-0.17664054183512676,-0.6323734529071724,0.37088938341634786,-0.09920149036883509,-0.8576808511254451,0.009993540301474159,-0.047084984727725286,-0.9682837838319016,0.08772467575860121,-0.24606113751058634,-0.6370816869261795,0.15936249300198654,-0.13414745258431005,-0.5909352892747339,0.0927945491135386,-0.002972057665821016,-0.7617755391483222,-0.3692437306036114,-0.10975542799597406,-0.8814227781259548,-0.28201637815843345,-0.222019200082801,-0.6608324749211376,-0.1730488527398824,-0.14456082576435741,-0.6092274277833258,-0.21862786984054597,-0.055862842453431094,indicador
0.0,0.0,0.0,-0.2963771889901969,0.12107463045177604,0.006615987525732238,-0.6508392099864482,0.0033661534389873926,-0.03726793313530601,-0.8744389488515618,-0.35789360783262825,-0.13298154298484646,-0.9754590891249383,-0.8015881681949213,-0.23653249441482946,-0.7332229597455414,-0.5815020899534277,0.15682030348272474,-0.9459700619806765,-0.9746222749436668,0.05676497971151004,-1.0946835338574217,-1.1805518940680182,0.03748439105401468,-1.1885339224280334,-1.4751319209540485,0.03427541350075588,-0.6295789966449425,-0.7737665645220707,0.07011127306831401,-0.928958788861906,-0.8940475329899916,-0.10800883927676387,-0.7346258292223343,-0.43839586537626407,-0.08426917259203931,-0.5929109104612181,-0.4579863989223105,0.012718231337416145,-0.5069012479571209,-0.9330320178494097,-0.04474068447916195,-0.7796423143833546,-0.9414946432316315,-0.23459429443013644,-0.5773504537052588,-0.50242131655998,-0.14558398535528289,-0.4457402001522366,-0.5640136042985227,-0.012180508349691367,-0.35178855903997464,-1.074110935269519,-0.1625653269253551,-0.6159062369955725,-1.0139260296558652,-0.2540456233589453,-0.4970306763689984,-0.6873310208539289,-0.1780743817990977,-0.3670672573304501,-0.7031932609512972,-0.08649234806673751,indicador
